parent_k,child_k,parent_modulus,child_modulus,parent_residue,child_residue,new_prime,new_prime_remainder,old_gap_count,old_gap_boundary_endpoints,new_prime_closed_arc_boundary_endpoints,closed_gap_count,remaining_gap_count,remaining_gap_boundary_endpoints,transition_type,is_b5_birth
6,7,30030,510510,531,450981,17,5,1,3/4-11/14,9/34-11/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,531,481011,17,13,1,3/4-11/14,25/34-27/34,1,0,,close,True
6,7,30030,510510,549,549,17,5,1,1/6-5/26,9/34-11/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,30579,17,13,1,1/6-5/26,25/34-27/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,60609,17,4,1,1/6-5/26,7/34-9/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,90639,17,12,1,1/6-5/26,23/34-25/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,120669,17,3,1,1/6-5/26,5/34-7/34,1,0,,close,True
6,7,30030,510510,549,150699,17,11,1,1/6-5/26,21/34-23/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,180729,17,2,1,1/6-5/26,3/34-5/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,210759,17,10,1,1/6-5/26,19/34-21/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,240789,17,1,1,1/6-5/26,1/34-3/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,270819,17,9,1,1/6-5/26,1/2-19/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,300849,17,0,1,1/6-5/26,0-1/34;33/34-1,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,330879,17,8,1,1/6-5/26,15/34-1/2,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,360909,17,16,1,1/6-5/26,31/34-33/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,390939,17,7,1,1/6-5/26,13/34-15/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,420969,17,15,1,1/6-5/26,29/34-31/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,450999,17,6,1,1/6-5/26,11/34-13/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,549,481029,17,14,1,1/6-5/26,27/34-29/34,0,1,1/6-5/26,not_close,False
6,7,30030,510510,621,621,17,9,1,21/26-5/6,1/2-19/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,30651,17,0,1,21/26-5/6,0-1/34;33/34-1,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,60681,17,8,1,21/26-5/6,15/34-1/2,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,90711,17,16,1,21/26-5/6,31/34-33/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,120741,17,7,1,21/26-5/6,13/34-15/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,150771,17,15,1,21/26-5/6,29/34-31/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,180801,17,6,1,21/26-5/6,11/34-13/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,210831,17,14,1,21/26-5/6,27/34-29/34,1,0,,close,True
6,7,30030,510510,621,240861,17,5,1,21/26-5/6,9/34-11/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,270891,17,13,1,21/26-5/6,25/34-27/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,300921,17,4,1,21/26-5/6,7/34-9/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,330951,17,12,1,21/26-5/6,23/34-25/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,360981,17,3,1,21/26-5/6,5/34-7/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,391011,17,11,1,21/26-5/6,21/34-23/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,421041,17,2,1,21/26-5/6,3/34-5/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,451071,17,10,1,21/26-5/6,19/34-21/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,621,481101,17,1,1,21/26-5/6,1/34-3/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,634,634,17,5,1,15/22-7/10,9/34-11/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,30664,17,13,1,15/22-7/10,25/34-27/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,60694,17,4,1,15/22-7/10,7/34-9/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,90724,17,12,1,15/22-7/10,23/34-25/34,1,0,,close,True
6,7,30030,510510,634,120754,17,3,1,15/22-7/10,5/34-7/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,150784,17,11,1,15/22-7/10,21/34-23/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,180814,17,2,1,15/22-7/10,3/34-5/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,210844,17,10,1,15/22-7/10,19/34-21/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,240874,17,1,1,15/22-7/10,1/34-3/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,270904,17,9,1,15/22-7/10,1/2-19/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,300934,17,0,1,15/22-7/10,0-1/34;33/34-1,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,330964,17,8,1,15/22-7/10,15/34-1/2,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,360994,17,16,1,15/22-7/10,31/34-33/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,391024,17,7,1,15/22-7/10,13/34-15/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,421054,17,15,1,15/22-7/10,29/34-31/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,451084,17,6,1,15/22-7/10,11/34-13/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,634,481114,17,14,1,15/22-7/10,27/34-29/34,0,1,15/22-7/10,not_close,False
6,7,30030,510510,692,692,17,12,1,7/26-3/10,23/34-25/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,30722,17,3,1,7/26-3/10,5/34-7/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,60752,17,11,1,7/26-3/10,21/34-23/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,90782,17,2,1,7/26-3/10,3/34-5/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,120812,17,10,1,7/26-3/10,19/34-21/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,150842,17,1,1,7/26-3/10,1/34-3/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,180872,17,9,1,7/26-3/10,1/2-19/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,210902,17,0,1,7/26-3/10,0-1/34;33/34-1,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,240932,17,8,1,7/26-3/10,15/34-1/2,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,270962,17,16,1,7/26-3/10,31/34-33/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,300992,17,7,1,7/26-3/10,13/34-15/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,331022,17,15,1,7/26-3/10,29/34-31/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,361052,17,6,1,7/26-3/10,11/34-13/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,391082,17,14,1,7/26-3/10,27/34-29/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,421112,17,5,1,7/26-3/10,9/34-11/34,1,0,,close,True
6,7,30030,510510,692,451142,17,13,1,7/26-3/10,25/34-27/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,692,481172,17,4,1,7/26-3/10,7/34-9/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,729,729,17,15,1,3/14-5/22,29/34-31/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,30759,17,6,1,3/14-5/22,11/34-13/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,60789,17,14,1,3/14-5/22,27/34-29/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,90819,17,5,1,3/14-5/22,9/34-11/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,120849,17,13,1,3/14-5/22,25/34-27/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,150879,17,4,1,3/14-5/22,7/34-9/34,1,0,,close,True
6,7,30030,510510,729,180909,17,12,1,3/14-5/22,23/34-25/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,210939,17,3,1,3/14-5/22,5/34-7/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,240969,17,11,1,3/14-5/22,21/34-23/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,270999,17,2,1,3/14-5/22,3/34-5/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,301029,17,10,1,3/14-5/22,19/34-21/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,331059,17,1,1,3/14-5/22,1/34-3/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,361089,17,9,1,3/14-5/22,1/2-19/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,391119,17,0,1,3/14-5/22,0-1/34;33/34-1,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,421149,17,8,1,3/14-5/22,15/34-1/2,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,451179,17,16,1,3/14-5/22,31/34-33/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,729,481209,17,7,1,3/14-5/22,13/34-15/34,0,1,3/14-5/22,not_close,False
6,7,30030,510510,741,741,17,10,1,3/4-11/14,19/34-21/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,30771,17,1,1,3/4-11/14,1/34-3/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,60801,17,9,1,3/4-11/14,1/2-19/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,90831,17,0,1,3/4-11/14,0-1/34;33/34-1,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,120861,17,8,1,3/4-11/14,15/34-1/2,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,150891,17,16,1,3/4-11/14,31/34-33/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,180921,17,7,1,3/4-11/14,13/34-15/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,210951,17,15,1,3/4-11/14,29/34-31/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,240981,17,6,1,3/4-11/14,11/34-13/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,271011,17,14,1,3/4-11/14,27/34-29/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,301041,17,5,1,3/4-11/14,9/34-11/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,331071,17,13,1,3/4-11/14,25/34-27/34,1,0,,close,True
6,7,30030,510510,741,361101,17,4,1,3/4-11/14,7/34-9/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,391131,17,12,1,3/4-11/14,23/34-25/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,421161,17,3,1,3/4-11/14,5/34-7/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,451191,17,11,1,3/4-11/14,21/34-23/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,741,481221,17,2,1,3/4-11/14,3/34-5/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,783,17,1,1,3/4-11/14,1/34-3/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,30813,17,9,1,3/4-11/14,1/2-19/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,60843,17,0,1,3/4-11/14,0-1/34;33/34-1,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,90873,17,8,1,3/4-11/14,15/34-1/2,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,120903,17,16,1,3/4-11/14,31/34-33/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,150933,17,7,1,3/4-11/14,13/34-15/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,180963,17,15,1,3/4-11/14,29/34-31/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,210993,17,6,1,3/4-11/14,11/34-13/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,241023,17,14,1,3/4-11/14,27/34-29/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,271053,17,5,1,3/4-11/14,9/34-11/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,301083,17,13,1,3/4-11/14,25/34-27/34,1,0,,close,True
6,7,30030,510510,783,331113,17,4,1,3/4-11/14,7/34-9/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,361143,17,12,1,3/4-11/14,23/34-25/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,391173,17,3,1,3/4-11/14,5/34-7/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,421203,17,11,1,3/4-11/14,21/34-23/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,451233,17,2,1,3/4-11/14,3/34-5/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,783,481263,17,10,1,3/4-11/14,19/34-21/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,801,801,17,2,1,3/4-17/22,3/34-5/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,30831,17,10,1,3/4-17/22,19/34-21/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,60861,17,1,1,3/4-17/22,1/34-3/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,90891,17,9,1,3/4-17/22,1/2-19/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,120921,17,0,1,3/4-17/22,0-1/34;33/34-1,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,150951,17,8,1,3/4-17/22,15/34-1/2,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,180981,17,16,1,3/4-17/22,31/34-33/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,211011,17,7,1,3/4-17/22,13/34-15/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,241041,17,15,1,3/4-17/22,29/34-31/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,271071,17,6,1,3/4-17/22,11/34-13/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,301101,17,14,1,3/4-17/22,27/34-29/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,331131,17,5,1,3/4-17/22,9/34-11/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,361161,17,13,1,3/4-17/22,25/34-27/34,1,0,,close,True
6,7,30030,510510,801,391191,17,4,1,3/4-17/22,7/34-9/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,421221,17,12,1,3/4-17/22,23/34-25/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,451251,17,3,1,3/4-17/22,5/34-7/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,801,481281,17,11,1,3/4-17/22,21/34-23/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,836,836,17,3,1,9/26-5/14,5/34-7/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,30866,17,11,1,9/26-5/14,21/34-23/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,60896,17,2,1,9/26-5/14,3/34-5/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,90926,17,10,1,9/26-5/14,19/34-21/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,120956,17,1,1,9/26-5/14,1/34-3/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,150986,17,9,1,9/26-5/14,1/2-19/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,181016,17,0,1,9/26-5/14,0-1/34;33/34-1,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,211046,17,8,1,9/26-5/14,15/34-1/2,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,241076,17,16,1,9/26-5/14,31/34-33/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,271106,17,7,1,9/26-5/14,13/34-15/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,301136,17,15,1,9/26-5/14,29/34-31/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,331166,17,6,1,9/26-5/14,11/34-13/34,1,0,,close,True
6,7,30030,510510,836,361196,17,14,1,9/26-5/14,27/34-29/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,391226,17,5,1,9/26-5/14,9/34-11/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,421256,17,13,1,9/26-5/14,25/34-27/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,451286,17,4,1,9/26-5/14,7/34-9/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,836,481316,17,12,1,9/26-5/14,23/34-25/34,0,1,9/26-5/14,not_close,False
6,7,30030,510510,868,868,17,1,1,7/10-19/26,1/34-3/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,30898,17,9,1,7/10-19/26,1/2-19/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,60928,17,0,1,7/10-19/26,0-1/34;33/34-1,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,90958,17,8,1,7/10-19/26,15/34-1/2,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,120988,17,16,1,7/10-19/26,31/34-33/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,151018,17,7,1,7/10-19/26,13/34-15/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,181048,17,15,1,7/10-19/26,29/34-31/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,211078,17,6,1,7/10-19/26,11/34-13/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,241108,17,14,1,7/10-19/26,27/34-29/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,271138,17,5,1,7/10-19/26,9/34-11/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,301168,17,13,1,7/10-19/26,25/34-27/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,331198,17,4,1,7/10-19/26,7/34-9/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,361228,17,12,1,7/10-19/26,23/34-25/34,1,0,,close,True
6,7,30030,510510,868,391258,17,3,1,7/10-19/26,5/34-7/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,421288,17,11,1,7/10-19/26,21/34-23/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,451318,17,2,1,7/10-19/26,3/34-5/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,868,481348,17,10,1,7/10-19/26,19/34-21/34,0,1,7/10-19/26,not_close,False
6,7,30030,510510,951,951,17,16,1,3/4-11/14,31/34-33/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,30981,17,7,1,3/4-11/14,13/34-15/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,61011,17,15,1,3/4-11/14,29/34-31/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,91041,17,6,1,3/4-11/14,11/34-13/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,121071,17,14,1,3/4-11/14,27/34-29/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,151101,17,5,1,3/4-11/14,9/34-11/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,181131,17,13,1,3/4-11/14,25/34-27/34,1,0,,close,True
6,7,30030,510510,951,211161,17,4,1,3/4-11/14,7/34-9/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,241191,17,12,1,3/4-11/14,23/34-25/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,271221,17,3,1,3/4-11/14,5/34-7/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,301251,17,11,1,3/4-11/14,21/34-23/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,331281,17,2,1,3/4-11/14,3/34-5/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,361311,17,10,1,3/4-11/14,19/34-21/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,391341,17,1,1,3/4-11/14,1/34-3/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,421371,17,9,1,3/4-11/14,1/2-19/34,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,451401,17,0,1,3/4-11/14,0-1/34;33/34-1,0,1,3/4-11/14,not_close,False
6,7,30030,510510,951,481431,17,8,1,3/4-11/14,15/34-1/2,0,1,3/4-11/14,not_close,False
6,7,30030,510510,1011,1011,17,8,1,21/26-5/6,15/34-1/2,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,31041,17,16,1,21/26-5/6,31/34-33/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,61071,17,7,1,21/26-5/6,13/34-15/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,91101,17,15,1,21/26-5/6,29/34-31/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,121131,17,6,1,21/26-5/6,11/34-13/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,151161,17,14,1,21/26-5/6,27/34-29/34,1,0,,close,True
6,7,30030,510510,1011,181191,17,5,1,21/26-5/6,9/34-11/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,211221,17,13,1,21/26-5/6,25/34-27/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,241251,17,4,1,21/26-5/6,7/34-9/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,271281,17,12,1,21/26-5/6,23/34-25/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,301311,17,3,1,21/26-5/6,5/34-7/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,331341,17,11,1,21/26-5/6,21/34-23/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,361371,17,2,1,21/26-5/6,3/34-5/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,391401,17,10,1,21/26-5/6,19/34-21/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,421431,17,1,1,21/26-5/6,1/34-3/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,451461,17,9,1,21/26-5/6,1/2-19/34,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1011,481491,17,0,1,21/26-5/6,0-1/34;33/34-1,0,1,21/26-5/6,not_close,False
6,7,30030,510510,1082,1082,17,11,1,7/26-3/10,21/34-23/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,31112,17,2,1,7/26-3/10,3/34-5/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,61142,17,10,1,7/26-3/10,19/34-21/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,91172,17,1,1,7/26-3/10,1/34-3/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,121202,17,9,1,7/26-3/10,1/2-19/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,151232,17,0,1,7/26-3/10,0-1/34;33/34-1,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,181262,17,8,1,7/26-3/10,15/34-1/2,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,211292,17,16,1,7/26-3/10,31/34-33/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,241322,17,7,1,7/26-3/10,13/34-15/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,271352,17,15,1,7/26-3/10,29/34-31/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,301382,17,6,1,7/26-3/10,11/34-13/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,331412,17,14,1,7/26-3/10,27/34-29/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,361442,17,5,1,7/26-3/10,9/34-11/34,1,0,,close,True
6,7,30030,510510,1082,391472,17,13,1,7/26-3/10,25/34-27/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,421502,17,4,1,7/26-3/10,7/34-9/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,451532,17,12,1,7/26-3/10,23/34-25/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1082,481562,17,3,1,7/26-3/10,5/34-7/34,0,1,7/26-3/10,not_close,False
6,7,30030,510510,1131,1131,17,9,1,3/4-17/22,1/2-19/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,31161,17,0,1,3/4-17/22,0-1/34;33/34-1,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,61191,17,8,1,3/4-17/22,15/34-1/2,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,91221,17,16,1,3/4-17/22,31/34-33/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,121251,17,7,1,3/4-17/22,13/34-15/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,151281,17,15,1,3/4-17/22,29/34-31/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,181311,17,6,1,3/4-17/22,11/34-13/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,211341,17,14,1,3/4-17/22,27/34-29/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,241371,17,5,1,3/4-17/22,9/34-11/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,271401,17,13,1,3/4-17/22,25/34-27/34,1,0,,close,True
6,7,30030,510510,1131,301431,17,4,1,3/4-17/22,7/34-9/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,331461,17,12,1,3/4-17/22,23/34-25/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,361491,17,3,1,3/4-17/22,5/34-7/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,391521,17,11,1,3/4-17/22,21/34-23/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,421551,17,2,1,3/4-17/22,3/34-5/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,451581,17,10,1,3/4-17/22,19/34-21/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1131,481611,17,1,1,3/4-17/22,1/34-3/34,0,1,3/4-17/22,not_close,False
6,7,30030,510510,1149,1149,17,10,1,3/14-1/4,19/34-21/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,31179,17,1,1,3/14-1/4,1/34-3/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,61209,17,9,1,3/14-1/4,1/2-19/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,91239,17,0,1,3/14-1/4,0-1/34;33/34-1,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,121269,17,8,1,3/14-1/4,15/34-1/2,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,151299,17,16,1,3/14-1/4,31/34-33/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,181329,17,7,1,3/14-1/4,13/34-15/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,211359,17,15,1,3/14-1/4,29/34-31/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,241389,17,6,1,3/14-1/4,11/34-13/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,271419,17,14,1,3/14-1/4,27/34-29/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,301449,17,5,1,3/14-1/4,9/34-11/34,0,1,3/14-1/4,not_close,False
6,7,30030,510510,1149,331479,17,13,1,3/14-1/4,25/34-27/34,0,1,3/14-1/4,not_close,False
