seed_n,cohort_role,n,bin_index,max_branch,branch,cumulative_uncovered_measure,full_uncovered_measure,fill_fraction,residual_fraction,cumulative_max_gap,cumulative_component_count,exact_complete
23728,local_mod6_control,23722,5,1000,17,0.7136360899149804,0.036073451706453596,0.24077925236853928,0.7592207476314607,0.004182895484461713,1812,False
23728,local_mod6_control,23722,5,1000,18,0.7075493119386714,0.036073451706453596,0.2475995931979251,0.7524004068020749,0.004182895484461713,1804,False
23728,local_mod6_control,23722,5,1000,19,0.7027509431065729,0.036073451706453596,0.2529762491212054,0.7470237508787946,0.004182895484461713,1799,False
23728,local_mod6_control,23722,5,1000,20,0.6996006835083526,0.036073451706453596,0.2565061699174846,0.7434938300825155,0.004182895484461713,1791,False
23728,local_mod6_control,23722,5,1000,30,0.6609227893795242,0.036073451706453596,0.29984542453598106,0.7001545754640189,0.004182895484461713,1733,False
23728,local_mod6_control,23722,5,1000,50,0.613302892342251,0.036073451706453596,0.3532043492936431,0.6467956507063569,0.004182895484461713,1631,False
23728,local_mod6_control,23722,5,1000,100,0.542336349031614,0.036073451706453596,0.4327235981878544,0.5672764018121457,0.0022018975442521516,1477,False
23728,local_mod6_control,23722,5,1000,200,0.4867357960867366,0.036073451706453596,0.4950249870116887,0.5049750129883113,0.0022018975442521516,1316,False
23728,local_mod6_control,23722,5,1000,500,0.39779679043505456,0.036073451706453596,0.5946826932615534,0.4053173067384465,0.0022018975442521516,1079,False
23728,local_mod6_control,23722,5,1000,1000,0.3212856551143004,0.036073451706453596,0.6804147541584493,0.3195852458415507,0.0022018975442521516,855,False
23728,band_mod6_control,23716,5,1000,1,0.9285604514254681,0.09605013982403166,0.0,1.0,0.005353236935064509,1216,False
23728,band_mod6_control,23716,5,1000,2,0.8882008117954961,0.09605013982403166,0.0484794471222046,0.9515205528777954,0.005076018585445707,1552,False
23728,band_mod6_control,23716,5,1000,3,0.8598275215769454,0.09605013982403166,0.0825610552694613,0.9174389447305387,0.004181816470235078,1695,False
23728,band_mod6_control,23716,5,1000,4,0.8372486711493581,0.09605013982403166,0.10968246159072852,0.8903175384092715,0.004181816470235078,1772,False
23728,band_mod6_control,23716,5,1000,5,0.8204688702168191,0.09605013982403166,0.12983812897250657,0.8701618710274934,0.004181816470235078,1809,False
23728,band_mod6_control,23716,5,1000,6,0.8033612356838503,0.09605013982403166,0.1503875855913203,0.8496124144086797,0.004181816470235078,1845,False
23728,band_mod6_control,23716,5,1000,7,0.7915723283679531,0.09605013982403166,0.1645482598215527,0.8354517401784473,0.004181816470235078,1852,False
23728,band_mod6_control,23716,5,1000,8,0.7787446522684823,0.09605013982403166,0.17995668890730798,0.820043311092692,0.004181816470235078,1855,False
23728,band_mod6_control,23716,5,1000,9,0.7684016756579869,0.09605013982403166,0.19238053095029656,0.8076194690497035,0.004181816470235078,1865,False
23728,band_mod6_control,23716,5,1000,10,0.7594816941979358,0.09605013982403166,0.20309509068096518,0.7969049093190348,0.004017537011921202,1861,False
23728,band_mod6_control,23716,5,1000,11,0.7494330103752315,0.09605013982403166,0.2151654322523199,0.7848345677476801,0.004017537011921202,1851,False
23728,band_mod6_control,23716,5,1000,12,0.7437595992961251,0.09605013982403166,0.22198025604494398,0.778019743955056,0.004017537011921202,1846,False
23728,band_mod6_control,23716,5,1000,13,0.7367561058259512,0.09605013982403166,0.2303927566140983,0.7696072433859017,0.004017537011921202,1842,False
23728,band_mod6_control,23716,5,1000,14,0.7295349240967901,0.09605013982403166,0.23906674134261205,0.7609332586573879,0.004017537011921202,1840,False
23728,band_mod6_control,23716,5,1000,15,0.7231094175550156,0.09605013982403166,0.24678497191853643,0.7532150280814636,0.004017537011921202,1835,False
23728,band_mod6_control,23716,5,1000,16,0.7163341028699369,0.09605013982403166,0.2549233872518498,0.7450766127481502,0.004017537011921202,1833,False
23728,band_mod6_control,23716,5,1000,17,0.7120845796035797,0.09605013982403166,0.2600278564784023,0.7399721435215977,0.004017537011921202,1831,False
23728,band_mod6_control,23716,5,1000,18,0.7065879330909475,0.09605013982403166,0.26663035309139776,0.7333696469086022,0.004017537011921202,1817,False
23728,band_mod6_control,23716,5,1000,19,0.7024868408121014,0.09605013982403166,0.2715565290458518,0.7284434709541482,0.004017537011921202,1807,False
23728,band_mod6_control,23716,5,1000,20,0.6993888455013697,0.09605013982403166,0.275277798641627,0.724722201358373,0.004017537011921202,1803,False
23728,band_mod6_control,23716,5,1000,30,0.6620005749421644,0.09605013982403166,0.3201880778756276,0.6798119221243725,0.004017537011921202,1727,False
23728,band_mod6_control,23716,5,1000,50,0.6166827457398009,0.09605013982403166,0.3746232344987198,0.6253767655012802,0.004017537011921202,1622,False
23728,band_mod6_control,23716,5,1000,100,0.5460638333002078,0.09605013982403166,0.4594497062618729,0.540550293738127,0.004017537011921202,1465,False
23728,band_mod6_control,23716,5,1000,200,0.4891133957870957,0.09605013982403166,0.5278577928879243,0.47214220711207566,0.004017537011921202,1281,False
23728,band_mod6_control,23716,5,1000,500,0.4240611620122694,0.09605013982403166,0.6059976463747722,0.39400235362522784,0.0030483931202108794,1140,False
23728,band_mod6_control,23716,5,1000,1000,0.3700407396841719,0.09605013982403166,0.6708862388345851,0.32911376116541485,0.0030483931202108794,990,False
23728,band_ordinary_control,23714,5,1000,1,0.9285604514254681,0.0817244526850508,0.0,1.0,0.005352778566123706,1216,False
23728,band_ordinary_control,23714,5,1000,2,0.8877911935582553,0.0817244526850508,0.04814303823627348,0.9518569617637265,0.00507558396638863,1560,False
23728,band_ordinary_control,23714,5,1000,3,0.859461374793575,0.0817244526850508,0.08159676340480441,0.9184032365951956,0.004181456798826089,1711,False
23728,band_ordinary_control,23714,5,1000,4,0.8365838482792067,0.0817244526850508,0.10861206099299889,0.8913879390070011,0.004181456798826089,1790,False
23728,band_ordinary_control,23714,5,1000,5,0.8185879042699676,0.0817244526850508,0.12986286284365975,0.8701371371563402,0.004181456798826089,1835,False
23728,band_ordinary_control,23714,5,1000,6,0.8020118032385571,0.0817244526850508,0.14943702012566684,0.8505629798743332,0.004181456798826089,1863,False
23728,band_ordinary_control,23714,5,1000,7,0.78995220413406,0.0817244526850508,0.16367779298184512,0.8363222070181549,0.004181456798826089,1872,False
23728,band_ordinary_control,23714,5,1000,8,0.7768901031520746,0.0817244526850508,0.1791023864112859,0.820897613588714,0.004181456798826089,1881,False
23728,band_ordinary_control,23714,5,1000,9,0.7670744311308493,0.0817244526850508,0.19069338164038005,0.8093066183596199,0.004181456798826089,1880,False
23728,band_ordinary_control,23714,5,1000,10,0.7583619289011443,0.0817244526850508,0.20098168096004046,0.7990183190399596,0.0032581939144371574,1870,False
23728,band_ordinary_control,23714,5,1000,11,0.7482424522502583,0.0817244526850508,0.21293142880488605,0.787068571195114,0.0032581939144371574,1869,False
23728,band_ordinary_control,23714,5,1000,12,0.7434553806095068,0.0817244526850508,0.2185843198580201,0.7814156801419799,0.0032581939144371574,1862,False
23728,band_ordinary_control,23714,5,1000,13,0.7369538558473016,0.0817244526850508,0.22626175063785892,0.7737382493621411,0.0032581939144371574,1854,False
23728,band_ordinary_control,23714,5,1000,14,0.7294687881467711,0.0817244526850508,0.23510061402069074,0.7648993859793093,0.0032581939144371574,1856,False
23728,band_ordinary_control,23714,5,1000,15,0.7225697039237634,0.0817244526850508,0.24324750932659336,0.7567524906734067,0.0032581939144371574,1847,False
23728,band_ordinary_control,23714,5,1000,16,0.715144179649824,0.0817244526850508,0.2520160598900839,0.7479839401099161,0.0032581939144371574,1839,False
23728,band_ordinary_control,23714,5,1000,17,0.7111605822343026,0.0817244526850508,0.2567201553955261,0.7432798446044738,0.0032581939144371574,1837,False
23728,band_ordinary_control,23714,5,1000,18,0.705697936357679,0.0817244526850508,0.26317080922312525,0.7368291907768747,0.0032581939144371574,1835,False
23728,band_ordinary_control,23714,5,1000,19,0.7009945440022713,0.0817244526850508,0.26872488623733276,0.7312751137626672,0.0032581939144371574,1828,False
23728,band_ordinary_control,23714,5,1000,20,0.698058594767327,0.0817244526850508,0.2721918494265586,0.7278081505734414,0.0032581939144371574,1824,False
23728,band_ordinary_control,23714,5,1000,30,0.6570979867050802,0.0817244526850508,0.32056084663873613,0.6794391533612639,0.0032581939144371574,1761,False
23728,band_ordinary_control,23714,5,1000,50,0.60976788033067,0.0817244526850508,0.3764513690596169,0.6235486309403832,0.0032581939144371574,1666,False
23728,band_ordinary_control,23714,5,1000,100,0.5423606116393295,0.0817244526850508,0.4560503336662255,0.5439496663337745,0.0032581939144371574,1478,False
23728,band_ordinary_control,23714,5,1000,200,0.4836769881660305,0.0817244526850508,0.5253478405749834,0.4746521594250166,0.0032581939144371574,1319,False
23728,band_ordinary_control,23714,5,1000,500,0.3805141532528168,0.0817244526850508,0.6471693444631719,0.35283065553682813,0.0032581939144371574,1071,False
23728,band_ordinary_control,23714,5,1000,1000,0.3206236035777792,0.0817244526850508,0.717892069718261,0.2821079302817389,0.002443799327847551,943,False
23732,complete,23732,5,1000,1,0.9286025868413804,0,0.0,1.0,0.005356903886591824,1216,True
23732,complete,23732,5,1000,2,0.8887795352907383,0,0.04288492420218137,0.9571150757978186,0.005079495537901879,1544,True
23732,complete,23732,5,1000,3,0.8608091453446053,0,0.07300587189550366,0.9269941281044963,0.004184693841506215,1688,True
23732,complete,23732,5,1000,4,0.8386984360904978,0,0.09681660596777948,0.9031833940322205,0.004184693841506215,1761,True
23732,complete,23732,5,1000,5,0.8209638870627063,0,0.1159147102365982,0.8840852897634018,0.004184693841506215,1799,True
23732,complete,23732,5,1000,6,0.8056497648069708,0,0.13240628852072306,0.867593711479277,0.004184693841506215,1807,True
23732,complete,23732,5,1000,7,0.7934240755798325,0,0.14557197360536586,0.8544280263946341,0.004184693841506215,1819,True
23732,complete,23732,5,1000,8,0.781224343101969,0,0.15870970620566008,0.84129029379434,0.004184693841506215,1826,True
23732,complete,23732,5,1000,9,0.7713863814342629,0,0.1693040786606946,0.8306959213393054,0.004184693841506215,1824,True
23732,complete,23732,5,1000,10,0.7638507224230153,0,0.17741913144864763,0.8225808685513524,0.004184693841506215,1817,True
23732,complete,23732,5,1000,11,0.7545936116328662,0,0.18738799317843988,0.8126120068215601,0.004184693841506215,1809,True
23732,complete,23732,5,1000,12,0.7474688231871154,0,0.19506058481959135,0.8049394151804087,0.004184693841506215,1805,True
23732,complete,23732,5,1000,13,0.7401910821887094,0,0.20289788906743006,0.79710211093257,0.004184693841506215,1798,True
23732,complete,23732,5,1000,14,0.7333632355388304,0,0.21025070796609774,0.7897492920339022,0.004184693841506215,1795,True
23732,complete,23732,5,1000,15,0.7263783443794618,0,0.2177726460463346,0.7822273539536654,0.004184693841506215,1790,True
23732,complete,23732,5,1000,16,0.7199338965364362,0,0.22471258777635517,0.7752874122236448,0.004184693841506215,1777,True
23732,complete,23732,5,1000,17,0.7163873748930689,0,0.22853179062332413,0.7714682093766759,0.004184693841506215,1775,True
23732,complete,23732,5,1000,18,0.7111058578091948,0,0.23421938740446072,0.7657806125955393,0.004184693841506215,1766,True
23732,complete,23732,5,1000,19,0.7062628640642696,0,0.23943474412815718,0.7605652558718428,0.004184693841506215,1756,True
23732,complete,23732,5,1000,20,0.703587365949823,0,0.24231595311072884,0.7576840468892712,0.004184693841506215,1752,True
23732,complete,23732,5,1000,30,0.6641440793209572,0,0.28479191342765103,0.7152080865723489,0.0032690557846927204,1689,True
23732,complete,23732,5,1000,50,0.6153974515431903,0,0.33728652034402573,0.6627134796559743,0.0032690557846927204,1602,True
23732,complete,23732,5,1000,100,0.544841915298499,0,0.41326685600589824,0.5867331439941017,0.003214407846361511,1452,True
23732,complete,23732,5,1000,200,0.4918589559853286,0,0.4703235130343809,0.5296764869656191,0.003214407846361511,1307,True
23732,complete,23732,5,1000,500,0.39122227685189903,0,0.5786978386710807,0.4213021613289193,0.003214407846361511,1048,True
23732,complete,23732,5,1000,1000,0.32211234443946823,0,0.6531214224428066,0.3468785775571934,0.003214407846361511,868,True
23732,local_mod6_control,23726,5,1000,1,0.9286025868413805,0.012057862692118948,0.0,1.0,0.005355528779769192,1216,False
23732,local_mod6_control,23726,5,1000,2,0.8882376585271144,0.012057862692118948,0.04404032585723831,0.9559596741427617,0.005078191680730759,1555,False
23732,local_mod6_control,23726,5,1000,3,0.8599164837472701,0.012057862692118948,0.07494026345289909,0.9250597365471009,0.004183614827279469,1700,False
23732,local_mod6_control,23726,5,1000,4,0.8366513867922896,0.012057862692118948,0.10032374594097437,0.8996762540590256,0.004183614827279469,1786,False
23732,local_mod6_control,23726,5,1000,5,0.8187544721494553,0.012057862692118948,0.1198502503998225,0.8801497496001776,0.004183614827279469,1831,False
23732,local_mod6_control,23726,5,1000,6,0.8030983176413579,0.012057862692118948,0.13693196403101437,0.8630680359689856,0.004183614827279469,1856,False
23732,local_mod6_control,23726,5,1000,7,0.7897266912289252,0.012057862692118948,0.1515211336155583,0.8484788663844417,0.004183614827279469,1876,False
23732,local_mod6_control,23726,5,1000,8,0.7770074407703467,0.012057862692118948,0.16539852565486615,0.8346014743451339,0.004183614827279469,1885,False
23732,local_mod6_control,23726,5,1000,9,0.7674703828243872,0.012057862692118948,0.17580397308659057,0.8241960269134094,0.004183614827279469,1888,False
23732,local_mod6_control,23726,5,1000,10,0.7588253781270905,0.012057862692118948,0.18523614204628971,0.8147638579537103,0.004183614827279469,1880,False
23732,local_mod6_control,23726,5,1000,11,0.748730426814467,0.012057862692118948,0.19625028139665654,0.8037497186033434,0.004183614827279469,1880,False
23732,local_mod6_control,23726,5,1000,12,0.7419496885072764,0.012057862692118948,0.20364843462205917,0.7963515653779408,0.004183614827279469,1876,False
23732,local_mod6_control,23726,5,1000,13,0.7352596204509024,0.012057862692118948,0.2109476616866017,0.7890523383133983,0.004183614827279469,1873,False
23732,local_mod6_control,23726,5,1000,14,0.7281138213365641,0.012057862692118948,0.2187441160505402,0.7812558839494598,0.004183614827279469,1868,False
23732,local_mod6_control,23726,5,1000,15,0.7205463987843336,0.012057862692118948,0.22700058445065524,0.7729994155493448,0.004183614827279469,1866,False
23732,local_mod6_control,23726,5,1000,16,0.7157610946514451,0.012057862692118948,0.23222161077572648,0.7677783892242735,0.004183614827279469,1857,False
23732,local_mod6_control,23726,5,1000,17,0.7129621591609855,0.012057862692118948,0.23527540118738108,0.7647245988126189,0.004183614827279469,1848,False
23732,local_mod6_control,23726,5,1000,18,0.7064949092698926,0.012057862692118948,0.24233152154975166,0.7576684784502483,0.004183614827279469,1845,False
23732,local_mod6_control,23726,5,1000,19,0.7016116614809667,0.012057862692118948,0.2476594097152294,0.7523405902847706,0.004183614827279469,1845,False
23732,local_mod6_control,23726,5,1000,20,0.6988101965299267,0.012057862692118948,0.25071595990555456,0.7492840400944455,0.004183614827279469,1840,False
23732,local_mod6_control,23726,5,1000,30,0.6584368225426154,0.012057862692118948,0.2947655004501101,0.7052344995498899,0.004183614827279469,1782,False
23732,local_mod6_control,23726,5,1000,50,0.6100299959217937,0.012057862692118948,0.34757997348714914,0.6524200265128508,0.004183614827279469,1680,False
23732,local_mod6_control,23726,5,1000,100,0.5423199522981648,0.012057862692118948,0.42145530312420265,0.5785446968757973,0.003272049973332969,1540,False
23732,local_mod6_control,23726,5,1000,200,0.47948812352958115,0.012057862692118948,0.49000823579958763,0.5099917642004124,0.003272049973332969,1341,False
23732,local_mod6_control,23726,5,1000,500,0.3882336269221811,0.012057862692118948,0.5895718405021324,0.41042815949786754,0.003272049973332969,1106,False
23732,local_mod6_control,23726,5,1000,1000,0.3311539607386102,0.012057862692118948,0.6518488518466168,0.34815114815338316,0.003272049973332969,966,False
23732,band_mod6_control,23714,5,1000,1,0.9285604514254681,0.0817244526850508,0.0,1.0,0.005352778566123706,1216,False
23732,band_mod6_control,23714,5,1000,2,0.8877911935582553,0.0817244526850508,0.04814303823627348,0.9518569617637265,0.00507558396638863,1560,False
23732,band_mod6_control,23714,5,1000,3,0.859461374793575,0.0817244526850508,0.08159676340480441,0.9184032365951956,0.004181456798826089,1711,False
23732,band_mod6_control,23714,5,1000,4,0.8365838482792067,0.0817244526850508,0.10861206099299889,0.8913879390070011,0.004181456798826089,1790,False
23732,band_mod6_control,23714,5,1000,5,0.8185879042699676,0.0817244526850508,0.12986286284365975,0.8701371371563402,0.004181456798826089,1835,False
23732,band_mod6_control,23714,5,1000,6,0.8020118032385571,0.0817244526850508,0.14943702012566684,0.8505629798743332,0.004181456798826089,1863,False
23732,band_mod6_control,23714,5,1000,7,0.78995220413406,0.0817244526850508,0.16367779298184512,0.8363222070181549,0.004181456798826089,1872,False
23732,band_mod6_control,23714,5,1000,8,0.7768901031520746,0.0817244526850508,0.1791023864112859,0.820897613588714,0.004181456798826089,1881,False
23732,band_mod6_control,23714,5,1000,9,0.7670744311308493,0.0817244526850508,0.19069338164038005,0.8093066183596199,0.004181456798826089,1880,False
23732,band_mod6_control,23714,5,1000,10,0.7583619289011443,0.0817244526850508,0.20098168096004046,0.7990183190399596,0.0032581939144371574,1870,False
23732,band_mod6_control,23714,5,1000,11,0.7482424522502583,0.0817244526850508,0.21293142880488605,0.787068571195114,0.0032581939144371574,1869,False
23732,band_mod6_control,23714,5,1000,12,0.7434553806095068,0.0817244526850508,0.2185843198580201,0.7814156801419799,0.0032581939144371574,1862,False
23732,band_mod6_control,23714,5,1000,13,0.7369538558473016,0.0817244526850508,0.22626175063785892,0.7737382493621411,0.0032581939144371574,1854,False
23732,band_mod6_control,23714,5,1000,14,0.7294687881467711,0.0817244526850508,0.23510061402069074,0.7648993859793093,0.0032581939144371574,1856,False
23732,band_mod6_control,23714,5,1000,15,0.7225697039237634,0.0817244526850508,0.24324750932659336,0.7567524906734067,0.0032581939144371574,1847,False
23732,band_mod6_control,23714,5,1000,16,0.715144179649824,0.0817244526850508,0.2520160598900839,0.7479839401099161,0.0032581939144371574,1839,False
23732,band_mod6_control,23714,5,1000,17,0.7111605822343026,0.0817244526850508,0.2567201553955261,0.7432798446044738,0.0032581939144371574,1837,False
23732,band_mod6_control,23714,5,1000,18,0.705697936357679,0.0817244526850508,0.26317080922312525,0.7368291907768747,0.0032581939144371574,1835,False
23732,band_mod6_control,23714,5,1000,19,0.7009945440022713,0.0817244526850508,0.26872488623733276,0.7312751137626672,0.0032581939144371574,1828,False
23732,band_mod6_control,23714,5,1000,20,0.698058594767327,0.0817244526850508,0.2721918494265586,0.7278081505734414,0.0032581939144371574,1824,False
23732,band_mod6_control,23714,5,1000,30,0.6570979867050802,0.0817244526850508,0.32056084663873613,0.6794391533612639,0.0032581939144371574,1761,False
23732,band_mod6_control,23714,5,1000,50,0.60976788033067,0.0817244526850508,0.3764513690596169,0.6235486309403832,0.0032581939144371574,1666,False
23732,band_mod6_control,23714,5,1000,100,0.5423606116393295,0.0817244526850508,0.4560503336662255,0.5439496663337745,0.0032581939144371574,1478,False
23732,band_mod6_control,23714,5,1000,200,0.4836769881660305,0.0817244526850508,0.5253478405749834,0.4746521594250166,0.0032581939144371574,1319,False
23732,band_mod6_control,23714,5,1000,500,0.3805141532528168,0.0817244526850508,0.6471693444631719,0.35283065553682813,0.0032581939144371574,1071,False
23732,band_mod6_control,23714,5,1000,1000,0.3206236035777792,0.0817244526850508,0.717892069718261,0.2821079302817389,0.002443799327847551,943,False
23732,band_ordinary_control,23713,5,1000,1,0.928560451425468,0.059820547494838186,0.0,1.0,0.005352549381653193,1216,False
23732,band_ordinary_control,23713,5,1000,2,0.8883203945658664,0.059820547494838186,0.046320028212741976,0.953679971787258,0.005075366656860147,1553,False
23732,band_ordinary_control,23713,5,1000,3,0.8600054094707826,0.059820547494838186,0.07891319558881406,0.921086804411186,0.0041812769631217606,1697,False
23732,band_ordinary_control,23713,5,1000,4,0.8372624530735939,0.059820547494838186,0.10509244244312313,0.8949075575568769,0.0041812769631217606,1774,False
23732,band_ordinary_control,23713,5,1000,5,0.8197805670600675,0.059820547494838186,0.12521571056333872,0.8747842894366613,0.0041812769631217606,1809,False
23732,band_ordinary_control,23713,5,1000,6,0.8036780952524522,0.059820547494838186,0.14375114531746874,0.8562488546825312,0.0041812769631217606,1829,False
23732,band_ordinary_control,23713,5,1000,7,0.7918830243537316,0.059820547494838186,0.15732836313071014,0.8426716368692898,0.0041812769631217606,1838,False
23732,band_ordinary_control,23713,5,1000,8,0.7783885557442428,0.059820547494838186,0.17286174492707151,0.8271382550729285,0.0041812769631217606,1859,False
23732,band_ordinary_control,23713,5,1000,9,0.7689943635828345,0.059820547494838186,0.1836753291988474,0.8163246708011526,0.0041812769631217606,1859,False
23732,band_ordinary_control,23713,5,1000,10,0.7598757663220996,0.059820547494838186,0.1941716782435702,0.8058283217564298,0.0032368952277317398,1863,False
23732,band_ordinary_control,23713,5,1000,11,0.7492858995774486,0.059820547494838186,0.20636159457725875,0.7936384054227412,0.0032368952277317398,1865,False
23732,band_ordinary_control,23713,5,1000,12,0.7438379549419822,0.059820547494838186,0.2126326828636573,0.7873673171363427,0.0032368952277317398,1858,False
23732,band_ordinary_control,23713,5,1000,13,0.7379748301654375,0.059820547494838186,0.2193816819023994,0.7806183180976006,0.0032368952277317398,1852,False
23732,band_ordinary_control,23713,5,1000,14,0.7309769660843204,0.059820547494838186,0.22743687085994027,0.7725631291400598,0.0032368952277317398,1847,False
23732,band_ordinary_control,23713,5,1000,15,0.7233698939654218,0.059820547494838186,0.2361933146292206,0.7638066853707794,0.0032368952277317398,1841,False
23732,band_ordinary_control,23713,5,1000,16,0.7155322785250096,0.059820547494838186,0.24521513509004075,0.7547848649099592,0.0032368952277317398,1837,False
23732,band_ordinary_control,23713,5,1000,17,0.7118656315852708,0.059820547494838186,0.2494357849337384,0.7505642150662616,0.0032368952277317398,1831,False
23732,band_ordinary_control,23713,5,1000,18,0.7051450756015516,0.059820547494838186,0.2571717666163018,0.7428282333836982,0.0032368952277317398,1825,False
23732,band_ordinary_control,23713,5,1000,19,0.7000213985867227,0.059820547494838186,0.2630695928720622,0.7369304071279378,0.0032368952277317398,1816,False
23732,band_ordinary_control,23713,5,1000,20,0.697160242640405,0.059820547494838186,0.2663630480631642,0.7336369519368359,0.0032368952277317398,1812,False
23732,band_ordinary_control,23713,5,1000,30,0.6574318460743849,0.059820547494838186,0.3120941079422698,0.6879058920577301,0.0032368952277317398,1752,False
23732,band_ordinary_control,23713,5,1000,50,0.6112675116242556,0.059820547494838186,0.36523352774013784,0.6347664722598622,0.0032368952277317398,1652,False
23732,band_ordinary_control,23713,5,1000,100,0.5403730611148136,0.059820547494838186,0.44683959900344544,0.5531604009965546,0.0032368952277317398,1485,False
23732,band_ordinary_control,23713,5,1000,200,0.4842335907529957,0.059820547494838186,0.5114613230750736,0.4885386769249264,0.0032368952277317398,1331,False
23732,band_ordinary_control,23713,5,1000,500,0.40043086872123634,0.059820547494838186,0.6079260090559897,0.3920739909440104,0.0032368952277317398,1115,False
23732,band_ordinary_control,23713,5,1000,1000,0.3329988886689068,0.059820547494838186,0.6855464564962791,0.31445354350372096,0.0032368952277317398,964,False
23734,complete,23734,5,1000,1,0.9286868541372432,0,0.0,1.0,0.005357362255532627,1215,True
23734,complete,23734,5,1000,2,0.8880481183200731,0,0.043759352935951394,0.9562406470640487,0.005079930156958956,1545,True
23734,complete,23734,5,1000,3,0.859216348525696,0,0.07480509205235367,0.9251949079476464,0.0041850535129152044,1697,True
23734,complete,23734,5,1000,4,0.8367327813240917,0,0.09901515500461938,0.9009848449953806,0.0041850535129152044,1772,True
23734,complete,23734,5,1000,5,0.8188084013145069,0,0.11831593430361853,0.8816840656963815,0.0041850535129152044,1812,True
23734,complete,23734,5,1000,6,0.8026469531463601,0,0.13571840758742623,0.8642815924125737,0.0041850535129152044,1844,True
23734,complete,23734,5,1000,7,0.7908781975598698,0,0.1483908768207973,0.8516091231792027,0.0041850535129152044,1854,True
23734,complete,23734,5,1000,8,0.7785724081120273,0,0.16164161833072704,0.8383583816692729,0.0041850535129152044,1862,True
23734,complete,23734,5,1000,9,0.767997364000995,0,0.17302871190691055,0.8269712880930894,0.0041850535129152044,1868,True
23734,complete,23734,5,1000,10,0.7593966576307024,0,0.18228985987296287,0.8177101401270371,0.0041850535129152044,1862,True
23734,complete,23734,5,1000,11,0.7485068564773908,0,0.1940158804414658,0.8059841195585342,0.0041850535129152044,1867,True
23734,complete,23734,5,1000,12,0.7421042059260043,0,0.20091018558088178,0.7990898144191182,0.0041850535129152044,1861,True
23734,complete,23734,5,1000,13,0.73487048518347,0,0.20869937814919326,0.7913006218508067,0.0041850535129152044,1852,True
23734,complete,23734,5,1000,14,0.7286136073486522,0,0.2154367167977848,0.7845632832022151,0.0041850535129152044,1844,True
23734,complete,23734,5,1000,15,0.7214958975371998,0,0.22310099004526696,0.776899009954733,0.0041850535129152044,1837,True
23734,complete,23734,5,1000,16,0.7140897985689187,0,0.23107579763007052,0.7689242023699295,0.0041850535129152044,1825,True
23734,complete,23734,5,1000,17,0.7104515756261,0,0.23499339690113885,0.7650066030988611,0.0041850535129152044,1821,True
23734,complete,23734,5,1000,18,0.7059529887584909,0,0.23983742677791392,0.7601625732220861,0.0041850535129152044,1814,True
23734,complete,23734,5,1000,19,0.700438540347582,0,0.2457753254208659,0.7542246745791341,0.0041850535129152044,1800,True
23734,complete,23734,5,1000,20,0.6974081738865299,0,0.2490383913806693,0.7509616086193307,0.0041850535129152044,1797,True
23734,complete,23734,5,1000,30,0.6578558358594276,0,0.29162792287979517,0.7083720771202049,0.0035193197869011206,1731,True
23734,complete,23734,5,1000,50,0.6074397406801094,0,0.3459154310476104,0.6540845689523896,0.0035193197869011206,1616,True
23734,complete,23734,5,1000,100,0.5337541349422893,0,0.4252592975076074,0.5747407024923926,0.0035193197869011206,1456,True
23734,complete,23734,5,1000,200,0.47744821336636345,0,0.48588890728951223,0.5141110927104877,0.0032255699665262316,1287,True
23734,complete,23734,5,1000,500,0.4028482943011154,0,0.5662172964907913,0.4337827035092086,0.0032255699665262316,1092,True
23734,complete,23734,5,1000,1000,0.3368482129594322,0,0.637285473075457,0.362714526924543,0.0032255699665262316,942,True
23734,local_mod6_control,23740,5,1000,1,0.928686854137243,0.09582421421798337,0.0,1.0,0.005358737362355481,1215,False
23734,local_mod6_control,23740,5,1000,2,0.8880587245187281,0.09582421421798337,0.048781308791151244,0.9512186912088487,0.004848180172952521,1562,False
23734,local_mod6_control,23740,5,1000,3,0.8594815017321462,0.09582421421798337,0.08309335668100772,0.9169066433189923,0.004186132527141839,1715,False
23734,local_mod6_control,23740,5,1000,4,0.8371751901350271,0.09582421421798337,0.10987605832708179,0.8901239416729182,0.004186132527141839,1781,False
23734,local_mod6_control,23740,5,1000,5,0.820111703341417,0.09582421421798337,0.1303638146217623,0.8696361853782377,0.004186132527141839,1814,False
23734,local_mod6_control,23740,5,1000,6,0.8046361710775028,0.09582421421798337,0.14894494855930382,0.8510550514406962,0.004186132527141839,1838,False
23734,local_mod6_control,23740,5,1000,7,0.7920119083818342,0.09582421421798337,0.1641026253364642,0.8358973746635359,0.004186132527141839,1840,False
23734,local_mod6_control,23740,5,1000,8,0.77931813534283,0.09582421421798337,0.17934376166626134,0.8206562383337387,0.004186132527141839,1847,False
23734,local_mod6_control,23740,5,1000,9,0.7695958407071731,0.09582421421798337,0.1910171087101381,0.8089828912898619,0.004186132527141839,1849,False
23734,local_mod6_control,23740,5,1000,10,0.760902802262802,0.09582421421798337,0.20145465030188703,0.798545349698113,0.004186132527141839,1849,False
23734,local_mod6_control,23740,5,1000,11,0.7522754156714416,0.09582421421798337,0.2118133651461461,0.7881866348538539,0.004186132527141839,1843,False
23734,local_mod6_control,23740,5,1000,12,0.746952577422003,0.09582421421798337,0.2182043808962998,0.7817956191037002,0.004186132527141839,1834,False
