n,prime_count,uncovered_measure,uncovered_measure_times_log_n,random_arc_baseline,max_uncovered_gap,complete_scale_1_over_n,complete_scale_1_over_pi_n,complete_numeric_1e_9,branch1_uncovered_measure,branch1_max_uncovered_gap,branch1_exposed_gap_estimate,gap_fill_ratio,gap_fill_drop,uncovered_component_count,gap_p50,gap_p90,gap_p99
372373,31697,0.0680150555682123,0.8724734172762876,0.06001281411650253,0.0003509933776987273,False,False,False,0.9445572573940295,0.0008158715274201311,0.0008158715274201624,0.43020667580912414,0.00046487814972140384,1699,2.9070012228515907e-05,8.893446440194634e-05,0.00017520975730776813
372374,31697,0.02036928021407458,0.2612900789078149,0.06001281411650253,0.00018233273372242342,False,False,False,0.9445626283382955,0.0008158737327055299,0.0008158737327056721,0.2234815589880402,0.0006335409989831065,674,2.2338720216397157e-05,6.604303305108862e-05,0.00012079705452762984
372375,31697,0.03244386247095299,0.41617872947546564,0.06001281411650253,0.00023690272177467886,False,False,False,0.9445626283382954,0.0008158759379910396,0.0008158759379909598,0.29036610928618983,0.0005789732162163608,866,2.8739875118644065e-05,8.170541869007009e-05,0.0001581371153590196
372376,31697,0.031042442106643975,0.39820187352699044,0.06001281411650253,0.00023053782023307878,False,False,False,0.9445626283382954,0.0008158781432764384,0.0008158781432764696,0.2825640350007112,0.0005853403230433596,848,2.6340414514658406e-05,8.26178429715663e-05,0.00015030472210598604
372377,31698,0.09460992680268455,1.213624168634256,0.06001265295527739,0.0002729095200587617,False,False,False,0.9445599428877977,0.0008158803485618371,0.0008158803485619794,0.33449698909873593,0.0005429708285030754,3564,1.791042790230679e-05,5.987857339095176e-05,0.00013524466770035697
372378,31698,0.04543555060857579,0.5828320107738963,0.06001265295527739,0.00020010973315709446,False,False,False,0.9445599428877977,0.0008158825538473469,0.0008158825538472671,0.24526781730221353,0.0006157728206902524,1406,2.3585555561089766e-05,7.131888629585692e-05,0.00014102462878150533
372379,31698,0.02427459877899865,0.31138648017779963,0.06001265295527739,0.00018118554307311463,False,False,False,0.9445599428877975,0.0008158847591327456,0.0008158847591327768,0.22207246923659654,0.000634699216059631,1068,1.687584206795656e-05,4.962805534321768e-05,9.636760556639338e-05
372380,31698,0.05481105825827065,0.7030981741144696,0.06001265295527739,0.0001761409594199237,False,False,False,0.9445599428877975,0.0008158869644181443,0.0008158869644182866,0.21588892469380228,0.0006397460049982207,1925,2.0057487236879723e-05,6.501600046632251e-05,0.00012655933121523465
372381,31698,0,0.0,0.06001265295527739,0.0,True,True,True,0.9445599428877975,0.0008158891697036541,0.0008158891697035743,0.0,0.0008158891697036541,0,0.0,0.0,0.0
372382,31698,0.05514928898233795,0.707437182464513,0.06001265295527739,0.00024255360193703446,False,False,False,0.9445653137166777,0.0008158913749890528,0.0008158913749890841,0.2972866356630978,0.0005733377730520184,1513,2.6589658521425363e-05,7.975676294986744e-05,0.00015726909367705925
372383,31698,0.056025178934386764,0.7186729649832992,0.06001265295527739,0.0002361851757559652,False,False,False,0.9445653137166777,0.0008158935802744516,0.0008158935802745938,0.2894803703155954,0.0005797084045184864,2051,1.9509016944946334e-05,6.174963790878119e-05,0.00011638012628611971
372384,31698,0.09199459413793043,1.1800772943461222,0.06001265295527739,0.0002738837634186364,False,False,False,0.9445653137166776,0.0008158957855598503,0.0008158957855601036,0.3356847384996641,0.0005420120221412139,3077,2.2148481297390443e-05,6.699968507588583e-05,0.00013114971273903346
372385,31698,0.016817698656416025,0.21573211630797492,0.06001265295527739,0.00028003260351339154,False,False,False,0.9445653137166777,0.0008158979908452491,0.0008158979908453913,0.3432201165531552,0.0005358653873318575,409,2.8972396344695284e-05,8.844103474239248e-05,0.00016275252242335726
372386,31698,0.040457867354082966,0.5189808279407327,0.06001265295527739,0.0002036952291205596,False,False,False,0.9445653137166777,0.0008159001961307588,0.0008159001961309011,0.24965704149422063,0.0006122049670101992,1384,2.2003172307244467e-05,6.560462426766778e-05,0.00012519092219619453
372387,31698,0.0433203756235927,0.5557003021836628,0.06001265295527739,0.00027252753831252807,False,False,False,0.9445653137166776,0.0008159024014161576,0.0008159024014164108,0.33401977716881753,0.0005433748631036295,1241,2.481352452954333e-05,8.072858892738122e-05,0.00015479228570802734
372388,31698,0.016138326841966255,0.20701747967601025,0.06001265295527739,0.00021855570957318715,False,False,False,0.9445653137166777,0.0008159046067016673,0.0008159046067016985,0.2678691942391512,0.0005973488971284802,416,2.8191226920881718e-05,8.897391528034371e-05,0.00015571992913226992
372389,31698,0.07287257795693158,0.9347871518509396,0.06001265295527739,0.00030993382584787454,False,False,False,0.9445653137166777,0.000815906811987066,0.0008159068119872083,0.3798642458849672,0.0005059729861391915,2643,1.754418520426293e-05,6.23833160133952e-05,0.00014103671898154637
372390,31698,0.03630445618246719,0.4657025626121026,0.06001265295527739,0.00020865759869626022,False,False,False,0.9445653137166777,0.0008159090172724648,0.0008159090172727181,0.25573635574440656,0.0006072514185762046,1071,2.4769804167990017e-05,7.422257661460208e-05,0.0001389433524811689
372391,31698,0.08043236183499924,1.031762180284817,0.06001265295527739,0.00026342462400064104,False,False,False,0.9445653137166777,0.0008159112225579745,0.0008159112225580058,0.32285941989469746,0.0005524865985573335,2411,2.2818139643776547e-05,7.473748024666715e-05,0.00015838240675356555
372392,31698,0.002500019455003666,0.032069505417689034,0.06001265295527739,0.00014076086323128179,False,False,False,0.9445653137166777,0.0008159134278433733,0.0008159134278432935,0.1725193610348363,0.0006751525646120915,90,2.1178062617782656e-05,6.16748600311912e-05,0.00010566898492375463
372393,31698,0.03811073685940239,0.4888732908022584,0.06001265295527739,0.00019731927467425692,False,False,False,0.9445653137166777,0.000815915633128772,0.0008159156331288032,0.24183784041200615,0.0006185963584545151,1224,2.2252928949653694e-05,6.575148194952753e-05,0.00014604581747960585
372394,31698,0.03678122774174286,0.47181883877971775,0.06001265295527739,0.00021806744262342637,False,False,False,0.9445653137166777,0.0008159178384142818,0.000815917838414091,0.2672664235987726,0.0005978503957908554,1015,2.5357856736629714e-05,8.276825640805011e-05,0.00015382985422436336
372395,31698,0.038254967465498446,0.49072364392741846,0.06001265295527739,0.0002479612453040181,False,False,False,0.9445653137166777,0.0008159200436996805,0.0008159200436996007,0.30390385334777525,0.0005679587983956624,1292,1.9092785668278767e-05,6.774065708353431e-05,0.00014284933159146242
372396,31698,0.07555173792461534,0.9691560170332398,0.06001265295527739,0.0003313697388809267,False,False,False,0.9445653137166777,0.0008159222489851903,0.0008159222489851105,0.40612906351441014,0.0004845525101042636,2124,2.664164536828051e-05,7.607500959999625e-05,0.00014705928632696374
372397,31699,0.0737528824994961,0.9460810138110165,0.06001249180314036,0.0002803482294236881,False,False,False,0.9445626284104052,0.000815924454270589,0.0008159244542703982,0.34359581693664354,0.0005355762248469009,2839,1.6599364839669714e-05,5.852281543932484e-05,0.00013321756224029087
372398,31699,0.03365169906548943,0.4316745211041483,0.06001249180314036,0.00019247523631593655,False,False,False,0.9445626284104051,0.0008159266595559878,0.000815926659555908,0.2358977171069248,0.0006234514232400512,1146,2.2080086315517944e-05,6.239256728413078e-05,0.00012953576388338378
372399,31699,0.018596986038729973,0.23855695093250462,0.06001249180314036,0.0001191769056745895,False,False,False,0.9445626284104052,0.0008159288648414975,0.0008159288648414177,0.14606286259739176,0.000696751959166908,792,1.9209369380004948e-05,5.160312783133169e-05,9.098574150950175e-05
372400,31699,0.060868389667453004,0.7808028922891397,0.06001249180314036,0.0003469938403721784,False,False,False,0.9445626284104053,0.0008159310701268963,0.0008159310701269275,0.42527347355238326,0.00046893722975471785,1642,2.6223202263697676e-05,8.293725975682122e-05,0.00014877169355370643
372401,31700,0.043125828175966774,0.5532063293441535,0.06001233065316701,0.0002512173531559192,False,False,False,0.9445599431329756,0.000815933275412406,0.0008159332754122152,0.307889579609244,0.0005647159222564868,1360,2.085054929108765e-05,7.501191706721301e-05,0.00015902056056584573
372402,31700,0.04939856506982365,0.6336714153343156,0.06001233065316701,0.00022994716198421195,False,False,False,0.9445599431329756,0.0008159354806976937,0.000815935480697725,0.2818202755291236,0.0005859883187134818,1401,2.5335261775172313e-05,8.173949542067405e-05,0.0001559328732151366
372403,31700,0.05817756245239311,0.746286172583269,0.06001233065316701,0.00021770095987638793,False,False,False,0.9445599431329756,0.0008159376859830925,0.0008159376859832347,0.26681076706744866,0.0005982367261067045,1903,2.0966788562504224e-05,6.992539640675587e-05,0.00014145709570694944
372404,31700,0.040993296449977845,0.5258511258237724,0.06001233065316701,0.00020549071342856884,False,False,False,0.9445599431329758,0.0008159398912686022,0.0008159398912685224,0.25184540629466856,0.0006104491778400334,1492,2.189200381699785e-05,5.904865698452281e-05,0.00010410122918746711
372405,31700,0.02079351841530877,0.26673379074954945,0.06001233065316701,0.00024234740268702648,False,False,False,0.9445599431329755,0.000815942096554001,0.0008159420965540322,0.29701544228510995,0.0005735946938669745,614,2.362986391878097e-05,7.981107628233234e-05,0.00014725043262069196
372406,31700,0.05034479168556394,0.6458098948726515,0.06001233065316701,0.00034800601998008496,False,False,False,0.9445599431329756,0.0008159443018393997,0.000815944301839542,0.4265070779899657,0.00046793828185931474,1351,2.7353374554728305e-05,8.349730212975359e-05,0.00016466670975617825
372407,31700,0.05488555708385025,0.7040577998928591,0.06001233065316701,0.0003110038738540766,False,False,False,0.9445599431329756,0.0008159465071249095,0.0008159465071248297,0.3811571851075605,0.0005049426332708329,1563,2.437693745649394e-05,8.137140512807229e-05,0.00017038889291491214
372408,31700,0.028078078999054012,0.360178446093726,0.06001233065316701,0.0002073102100306201,False,False,False,0.9445599431329756,0.0008159487124103082,0.0008159487124103394,0.2540725990218513,0.0006086385023796881,842,2.5928303773459227e-05,7.138032729610555e-05,0.0001358616899045241
372409,31701,0.07358299735936968,0.9439041465965935,0.06001216950708817,0.00024317400948026258,False,False,False,0.9445572579132308,0.000815950917695818,0.0008159509176958492,0.29802529074538836,0.0005727769082155554,2431,1.9509903995212907e-05,6.774444933299595e-05,0.00015279410993329547
372410,31701,0.022554724665458825,0.2893263845939767,0.06001216950708817,0.00014001207592778675,False,False,False,0.9445572579132306,0.0008159531229812167,0.0008159531229811369,0.1715932839575759,0.0006759410470534299,886,2.040174086301305e-05,5.420323558719131e-05,0.00010941586547244246
372411,31701,0.010559732362866336,0.13545764232042204,0.06001216950708817,0.00017942267770676423,False,False,False,0.9445572579132306,0.0008159553282666154,0.0008159553282666467,0.21989277046321024,0.0006365326505598512,270,2.837229229207816e-05,8.857435688713886e-05,0.00017435972850207593
372412,31701,0.015617018396415938,0.20033130217513204,0.06001216950708817,0.00023183377732649557,False,False,False,0.9445572579132306,0.0008159575335521252,0.0008159575335521564,0.2841248077179319,0.0005841237562256296,467,2.3241777835303346e-05,6.971165235571954e-05,0.00014549700946163237
372413,31702,0.0722529833327845,0.9268438378945748,0.06001200836317284,0.00035183299132302004,False,False,False,0.944554572722327,0.0008159597388375239,0.0008159597388376662,0.43118915624962956,0.0004641267475145039,2685,1.6773459099186927e-05,6.146726961245713e-05,0.00013797747080817046
372414,31702,0.10890510998086766,1.3970087679989607,0.06001200836317284,0.0002248006890479548,False,False,False,0.9445545727223271,0.0008159619441229227,0.0008159619441229539,0.27550388920354985,0.0005911612550749679,3389,2.3798244476291863e-05,7.129361644966358e-05,0.00014299054089870848
372415,31702,0.016182169225103515,0.2075810494919211,0.06001200836317284,0.0002523101684159812,False,False,False,0.944554572722327,0.0008159641494084324,0.0008159641494084637,0.30921722308376426,0.0005636539809924512,388,2.9837186958925344e-05,9.87316541782413e-05,0.0001989092361884569
372416,31702,0.015907108402388792,0.20405267685753864,0.06001200836317284,0.00021570519756791695,False,False,False,0.944554572722327,0.0008159663546938312,0.0008159663546939734,0.26435550476692676,0.0006002611571259142,524,2.2198637317255576e-05,6.78215788024905e-05,0.00012940015672628587
372417,31702,0.048557077076704064,0.6228789910314902,0.06001200836317284,0.00023052450377414324,False,False,False,0.944554572722327,0.0008159685599793409,0.0008159685599792611,0.2825164045290909,0.0005854440562051977,1609,2.0825153105502592e-05,6.877771829809643e-05,0.00013486768718700155
372418,31702,0.010742982445694271,0.13780853111441735,0.06001200836317284,0.0001807993560303256,False,False,False,0.944554572722327,0.0008159707652647397,0.0008159707652647709,0.221575776641539,0.0006351714092344141,286,2.7192393807662363e-05,9.017468852312582e-05,0.00014885060582812092
372419,31702,0.060251377847172424,0.7728911090336724,0.06001200836317284,0.00022726672616191212,False,False,False,0.944554572722327,0.0008159729705501384,0.0008159729705502806,0.2785223706720166,0.0005887062443882263,2093,1.928401621731357e-05,6.402062825566212e-05,0.0001400244311490706
372420,31702,0.08255159683704683,1.0589535188592676,0.06001200836317284,0.00023450973276145648,False,False,False,0.944554572722327,0.0008159751758355371,0.0008159751758355684,0.28739812154374017,0.0005814654430740807,2542,2.3624715276893138e-05,7.167209323958871e-05,0.00013902636238811886
372421,31702,0.038988688671645524,0.5001383291030737,0.06001200836317284,0.00025617346135320407,False,False,False,0.9445545727223269,0.0008159773811209359,0.0008159773811210781,0.3139467677416375,0.0005598039197677318,992,2.7338843357094245e-05,8.975191086479928e-05,0.00017734394595875471
372422,31702,0.0024968607715991076,0.03202918790685878,0.06001200836317284,0.00011059191540879754,False,False,False,0.9445599429743529,0.0008159795864064456,0.0008159795864065879,0.13553269867429119,0.0007053876709976481,104,2.0456583620348523e-05,4.971128443032047e-05,9.4557884545704e-05
372423,31702,0.02828226031036396,0.36279877109291814,0.06001200836317284,0.00023803658673193784,False,False,False,0.9445599429743529,0.0008159817916918444,0.0008159817916918756,0.2917180127737855,0.0005779452049599065,695,2.9505451302980212e-05,8.61830760231941e-05,0.00017016078650610383
372424,31702,0.032634816367841046,0.4186325145689231,0.06001200836317284,0.00022876951902583986,False,False,False,0.9445599429743529,0.0008159839969772431,0.0008159839969773854,0.2803603010271046,0.0005872144779514032,919,2.5967374147728428e-05,7.792515638340718e-05,0.00015251545381268926
372425,31702,0.04953801092111036,0.6354632483852479,0.06001200836317284,0.00021771428041528207,False,False,False,0.9445599429743529,0.0008159862022627529,0.0008159862022628951,0.26681122770403987,0.0005982719218474708,2024,1.8309625622062176e-05,5.524114810785408e-05,0.00010191497921816754
372426,31702,0.049974879613358225,0.6410674428314472,0.06001200836317284,0.00026632794064984644,False,False,False,0.9445599429743531,0.0008159884075481516,0.0008159884075484049,0.32638691700302175,0.0005496604668983052,1463,2.492407419690812e-05,7.491475429698412e-05,0.00013761321200514318
372427,31702,0.037795089982300016,0.48482771635690813,0.06001200836317284,0.00022240331759637577,False,False,False,0.9445599429743531,0.0008159906128335503,0.0008159906128336926,0.2725562207438563,0.0005935872952371746,1522,1.708542509520211e-05,5.598598679149649e-05,0.00012126480366523906
372428,31702,0.032486822606732135,0.41673443085736656,0.06001200836317284,0.0001959118468525256,False,False,False,0.9445599429743531,0.0008159928181190601,0.0008159928181192024,0.24009016072484654,0.0006200809712665345,1130,2.19431829854011e-05,6.192043643001855e-05,0.00012331439691834977
372429,31702,0.01146338882333034,0.14705007857386332,0.06001200836317284,0.00012527740551473987,False,False,False,0.944559942974353,0.0008159950234044588,0.0008159950234044901,0.15352716857519907,0.000690717617889719,476,1.8861650149137876e-05,5.2122464696255366e-05,0.00010332633698021537
372430,31702,0.04172179463956649,0.5351990200055234,0.06001200836317284,0.00020196005394856886,False,False,False,0.944559942974353,0.0008159972286899686,0.0008159972286897778,0.24750090667930677,0.0006140371747413997,1205,2.6601415092808445e-05,7.485584303821293e-05,0.0001443070980182216
372431,31702,0.07452662802356744,0.9560132054722904,0.06001200836317284,0.0004629926652882643,False,False,False,0.944559942974353,0.0008159994339753673,0.0008159994339752875,0.5673933657437326,0.000353006768687103,2321,2.1088095565446885e-05,7.466879417272754e-05,0.00015384912494220698
372432,31702,0.020647159985892005,0.2648578401727439,0.06001200836317284,0.00014902711069664232,False,False,False,0.944559942974353,0.0008160016392607661,0.0008160016392607973,0.18263089622178857,0.0006669745285641238,737,2.0211527320790346e-05,6.041888241139489e-05,0.00012492422244849032
372433,31702,0.08672197307732564,1.1124532046162312,0.06001200836317284,0.0002374085540356452,False,False,False,0.944559942974353,0.0008160038445462758,0.000816003844546085,0.2909404846831965,0.0005785952905106306,3144,1.75376104099758e-05,6.314167496403843e-05,0.00013623678104313788
372434,31702,0.057396919674923164,0.7362770740413926,0.06001200836317284,0.00021709048655499386,False,False,False,0.9445599429743529,0.0008160060498316746,0.0008160060498315948,0.2660402905098255,0.0005989155632766807,2100,2.1330256687740468e-05,5.888500307966173e-05,0.00011028039066197466
372435,31702,0.034365130746274314,0.44082963605584435,0.06001200836317284,0.00015120860290129823,False,False,False,0.9445599429743529,0.0008160082551171843,0.0008160082551171045,0.18530278579054774,0.0006647996522158861,1366,1.9243550935021947e-05,5.613340192309191e-05,9.686823629424235e-05
372436,31702,0.04935575194277997,0.6331267260689675,0.06001200836317284,0.0002565597251158458,False,False,False,0.9445599429743529,0.0008160104604025831,0.0008160104604023923,0.31440739741163454,0.0005594507352867373,1371,2.711761557550041e-05,7.907433814946518e-05,0.0001592538466096637
372437,31702,0.0254247104798416,0.32614369031050205,0.06001200836317284,0.00019067048972676304,False,False,False,0.9445599429743529,0.0008160126656879818,0.000816012665687902,0.23366118902824676,0.0006253421759612188,1039,1.7875195558403334e-05,5.317458919882337e-05,0.00010485270541825238
372438,31702,0.05108325874117747,0.6552871474929209,0.06001200836317284,0.00016509197909786444,False,False,False,0.9445599429743531,0.0008160148709733805,0.0008160148709734118,0.20231491480165678,0.0006509228918755161,1706,2.2540439629514797e-05,6.889389657341316e-05,0.00012552464523972196
372439,31702,0.023578411689928556,0.302459822521889,0.06001200836317284,0.0002450934098704449,False,False,False,0.9445599429743531,0.0008160170762587793,0.0008160170762589215,0.3003532854902165,0.0005709236663883344,589,2.9700694977357472e-05,8.900823593815943e-05,0.00019930096886382477
372440,31702,0.06908207736787447,0.8861732294930668,0.06001200836317284,0.00025319482207475374,False,False,False,0.9445599429743531,0.000816019281544178,0.0008160192815442092,0.3102804404273702,0.0005628244594694243,2448,2.1855647305307757e-05,6.121238922661148e-05,0.00012051722161397226
372441,31702,0.005946096309398574,0.07627553589953023,0.06001200836317284,0.00019839528332310508,False,False,False,0.9445599429743531,0.0008160214868296878,0.000816021486829719,0.24312507271577793,0.0006176262035065827,167,2.8750503937247096e-05,7.244339112346677e-05,0.00016185883330994467
372442,31702,0.0666823587572477,0.8553904022392543,0.06001200836317284,0.00020192871084301345,False,False,False,0.9445599429743531,0.0008160236921150865,0.0008160236921152288,0.24745447073923288,0.0006140949812720731,1887,2.665726550232783e-05,7.785134478350831e-05,0.00014278497917525658
372443,31703,0.05131134859917379,0.6582137333246945,0.060011847232670175,0.00028448871903352657,False,False,False,0.9445572579997394,0.0008160258974005963,0.0008160258974005165,0.3486270716894514,0.0005315371783670697,1692,1.9561841223279808e-05,7.011563961354384e-05,0.00014209655258111897
372444,31703,0.05104860934760819,0.6548434934957968,0.060011847232670175,0.00022298119346148004,False,False,False,0.9445572579997396,0.000816028102685995,0.0008160281026860262,0.2732518558215421,0.000593046909224515,1589,2.3795769203860395e-05,7.306949296896905e-05,0.00014301759224621052
372445,31703,0.07193417239776688,0.9227603888968855,0.060011847232670175,0.0002269721412850867,False,False,False,0.9445572579997396,0.0008160303079713938,0.000816030307971536,0.27814180315107034,0.0005890581666863071,2293,2.0889495232906397e-05,7.174209468989172e-05,0.00015359576455102882
372446,31703,0.030746586942761722,0.39441252352317724,0.060011847232670175,0.00026239770401648155,False,False,False,0.9445572579997394,0.0008160325132569035,0.0008160325132568237,0.32155300157001643,0.000553634809240422,1025,2.179478695385484e-05,6.954906613979574e-05,0.0001236577874591482
372447,31703,0.031165171834017236,0.3997821502838796,0.060011847232670175,0.00015938246900226716,False,False,False,0.9445572579997394,0.0008160347185423023,0.0008160347185423335,0.1953133431466923,0.0006566522495400351,1299,1.880667988643503e-05,5.16464523316329e-05,0.00010353566998408053
372448,31703,0.0017313701433164796,0.022209761184508185,0.060011847232670175,0.00016133796032802294,False,False,False,0.9445572579997394,0.000816036923827701,0.0008160369238278432,0.19770914234033857,0.000654698963499678,42,3.0117799213968954e-05,8.04025454155033e-05,0.00015350739672545294
372449,31703,0.04298284690131972,0.5513777445016554,0.060011847232670175,0.00022760585395165123,False,False,False,0.9445572579997394,0.0008160391291132107,0.000816039129113131,0.2789153679419642,0.0005884332751615595,1840,1.6769781983456966e-05,5.284037152555599e-05,0.00010283692886352267
372450,31703,0.10075002089271606,1.292406969528942,0.060011847232670175,0.00027984789627877316,False,False,False,0.9445572579997393,0.0008160413343986095,0.0008160413343986407,0.34293348202148377,0.0005361934381198363,3353,2.2230569906023234e-05,6.589616735337424e-05,0.0001301785790333155
372451,31704,0.06444161420936377,0.8266480545189523,0.06001168610606112,0.00023135302157306636,False,False,False,0.9445545730827973,0.0008160435396841192,0.0008160435396841505,0.2835057326262522,0.0005846905181110529,1758,2.6099015746450932e-05,8.556382930462457e-05,0.0001649258918259811
372452,31704,0,0.0,0.06001168610606112,0.0,True,True,True,0.9445545730827973,0.000816045744969518,0.0008160457449696602,0.0,0.000816045744969518,0,0.0,0.0,0.0
372453,31704,0.012748841590090737,0.16354043328564685,0.06001168610606112,0.00015898725259422264,False,False,False,0.9445545730827973,0.0008160479502549167,0.000816047950254948,0.19482587088731523,0.0006570606976606941,473,1.941454267842535e-05,6.184262706783739e-05,0.0001068604439522676
372454,31704,0.027434401724651614,0.3519249064582546,0.06001168610606112,0.00021648595369039292,False,False,False,0.9445599428734294,0.0008160501555404265,0.0008160501555404577,0.26528510805445016,0.0005995642018500336,827,2.3342845872131868e-05,7.768702556041341e-05,0.0001413427526821587
372455,31704,0.032521984358534595,0.41718783641077234,0.06001168610606112,0.00017306082003148981,False,False,False,0.9445599428734294,0.0008160523608258252,0.0008160523608259675,0.2120707301874067,0.0006429915407943354,1350,1.8860486035998658e-05,5.4081308038581045e-05,9.392795895828086e-05
372456,31704,0.061484113556247444,0.7887104733229349,0.06001168610606112,0.00022630113987265332,False,False,False,0.9445599428734294,0.000816054566111224,0.0008160545661112552,0.2773112844047363,0.0005897534262385706,1928,2.2685876769068525e-05,7.175234572220912e-05,0.00014041253930857425
372457,31704,0.0536758573621534,0.6885472893425543,0.06001168610606112,0.0002587348922510335,False,False,False,0.9445599428734294,0.0008160567713966227,0.0008160567713967649,0.3170550154350503,0.0005573218791455892,1582,2.1980995564774286e-05,8.090390998853892e-05,0.0001612443604373105
372458,31704,0.02526309129240123,0.32407189238105705,0.06001168610606112,0.0001804072130673906,False,False,False,0.9445653126063925,0.0008160589766820214,0.0008160589766822747,0.2210712929118192,0.0006356517636146308,848,2.3615662854553632e-05,6.425015758265708e-05,0.00012172339956869498
372459,31704,0.023429183231962386,0.30054680356404,0.06001168610606112,0.00015098803553528772,False,False,False,0.9445653126063925,0.0008160611819675312,0.0008160611819675624,0.1850204848259712,0.0006650731464322435,918,1.9033823325950716e-05,5.685044861625247e-05,0.00010752520674887609
372460,31704,0.019909562546324144,0.2553975773207308,0.06001168610606112,0.00021351589698859197,False,False,False,0.9445653126063923,0.0008160633872529299,0.0008160633872530722,0.26164131404956054,0.000602547490264338,527,2.6626332108592443e-05,9.549918807716392e-05,0.00016360507459079582
372461,31705,0.0304277177221892,0.39032334327049295,0.06001152498421066,0.0004313394225199385,False,False,False,0.9445626277615362,0.0008160655925383287,0.0008160655925385819,0.5285597462555433,0.00038472617001839016,1180,1.656404398767998e-05,5.967787264091457e-05,0.00012853300355830123
372462,31705,0.04796679631563844,0.6153128010919247,0.06001152498421066,0.0002379289805558571,False,False,False,0.9445626277615362,0.0008160677978238384,0.0008160677978238697,0.29155540898725424,0.0005781388172679813,1405,2.48313003362588e-05,7.853218657860594e-05,0.00014412231075418896
372463,31705,0.08664616164484634,1.1114876889686098,0.06001152498421066,0.00030337136743541215,False,False,False,0.9445626277615362,0.0008160700031092372,0.0008160700031093794,0.37174674510711503,0.000512698635673825,2683,2.2084164348290525e-05,7.26990141159845e-05,0.00016003076041723542
372464,31705,0.048022039223997226,0.6160217089221688,0.06001152498421066,0.00022130450315827055,False,False,False,0.9445626277615361,0.0008160722083947469,0.0008160722083948892,0.2711825018445207,0.0005947677052364764,1739,2.0049379821140967e-05,6.114789621345374e-05,0.00012191963926237856
372465,31705,0.023118514550504565,0.2965619547182647,0.06001152498421066,0.0002870875060076994,False,False,False,0.9445626277615361,0.0008160744136801457,0.0008160744136801769,0.3517908430838529,0.0005289869076724463,653,2.4935072185816587e-05,8.083948149197889e-05,0.00015217218704803416
372466,31705,0.032950294297792504,0.4226831144075328,0.06001152498421066,0.0002697196479158892,False,False,False,0.9445626277615361,0.0008160766189655444,0.0008160766189654646,0.3305077509239081,0.0005463569710496552,879,2.7842736038063975e-05,8.190966845285088e-05,0.0001533290818681877
372467,31705,0.09494814670398441,1.2179856845269972,0.06001152498421066,0.0003383569685925236,False,False,False,0.9445626277615364,0.0008160788242510542,0.0008160788242509744,0.4146130968452053,0.00047772185565853054,3167,1.9924565383688808e-05,6.608480024692387e-05,0.00015361716599620717
372468,31705,0.043627786754284525,0.5596531652316289,0.06001152498421066,0.00017581246956566154,False,False,False,0.9445626277615363,0.0008160810295364529,0.0008160810295364841,0.21543506490467723,0.0006402685599707914,1523,2.2643201066985252e-05,6.164682144876865e-05,0.00012676514642157797
372469,31705,0.03490977216117938,0.4478193837012289,0.06001152498421066,0.00021548171747776124,False,False,False,0.9445626277615363,0.0008160832348219627,0.0008160832348217718,0.2640437988225195,0.0006006015173442014,1387,1.636341953811793e-05,5.685983953337418e-05,0.00014301746640484487
372470,31705,0.06374377212298737,0.8176994851042914,0.06001152498421066,0.0002431753228003819,False,False,False,0.9445626277615363,0.0008160854401073614,0.0008160854401072816,0.2979777739551273,0.0005729101173069795,2243,2.1438532972872792e-05,6.284062889321263e-05,0.00011851680228228224
372471,31705,0.003398605586362846,0.04359702174997391,0.06001152498421066,0.00017241488749897282,False,False,False,0.9445626277615363,0.0008160876453927601,0.0008160876453927914,0.21127006207279903,0.0006436727578937873,85,3.0111277968369876e-05,8.071295459783915e-05,0.0001628607480036237
372472,31705,0.06268666355081876,0.8041393262010716,0.06001152498421066,0.00029563157773582205,False,False,False,0.9445626277615362,0.0008160898506782699,0.0008160898506780791,0.36225371200256473,0.0005204582729424478,1833,2.464194846663048e-05,7.680427084690855e-05,0.0001446570141073389
372473,31706,0.07395928360040108,0.9487437607806796,0.06001136386798364,0.00041238261213882854,False,False,False,0.9445599430031779,0.0008160920559636686,0.0008160920559635888,0.5053138418948012,0.0004037094438248401,2766,1.7448868868796138e-05,6.0940761802703164e-05,0.00014221773409807628
372474,31706,0.08383582926388472,1.075439521837238,0.06001136386798364,0.0001984952149586272,False,False,False,0.9445599430031779,0.0008160942612490674,0.0008160942612490986,0.2432258433662084,0.0006175990462904402,2734,2.2684491943369967e-05,6.959947741076451e-05,0.0001332383903960944
372475,31706,0.031116588189155234,0.3991612657838617,0.06001136386798364,0.0003916012597899865,False,False,False,0.9445599430031779,0.0008160964665344661,0.0008160964665343863,0.4798467777380679,0.0004244952067444796,961,2.3131034176768206e-05,6.994571508861513e-05,0.00016321892635893218
372476,31706,0.0159895035614952,0.20511219860694307,0.06001136386798364,0.0001965605394396719,False,False,False,0.9445599430031778,0.0008160986718198648,0.0008160986718198961,0.24085388964222962,0.000619538132380193,584,1.9593715124027744e-05,6.214502282513304e-05,0.00010939088307707575
372477,31706,0.050399400732328486,0.646520013360339,0.06001136386798364,0.0003916033883154535,False,False,False,0.9445599430031779,0.0008161008771053746,0.0008161008771054058,0.47984679259803054,0.0004244974887899211,1589,2.1554564803016873e-05,7.026780429035819e-05,0.0001503018730339214
