source,n,next_n,a_n,a_next,abs_delta_a,component_count_n,component_count_next,abs_delta_component_count,max_gap_n,max_gap_next,abs_delta_max_gap,c0_n,c0_next
data/summaries/prc_v0_covering_candidate_windows.csv,372748,372749,0.0,0.05103818208683445,0.05103818208683445,0,2129,2129,0.0,0.0001945490158414831,0.0001945490158414831,True,False
data/summaries/prc_v0_covering_candidate_windows.csv,372749,372750,0.05103818208683445,0.07501265446457334,0.023974472377738885,2129,2391,262,0.0001945490158414831,0.00022500490920240868,3.045589336092558e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372750,372751,0.07501265446457334,0.09543906181051677,0.020426407345943434,2391,2619,228,0.00022500490920240868,0.0002853120010685162,6.03070918661075e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372751,372752,0.09543906181051677,0.0,0.09543906181051677,2619,0,2619,0.0002853120010685162,0.0,0.0002853120010685162,False,True
data/summaries/prc_v0_covering_candidate_windows.csv,372752,372753,0.0,0.039845533665338495,0.039845533665338495,0,1316,1316,0.0,0.00022601908111852254,0.00022601908111852254,True,False
data/summaries/prc_v0_covering_candidate_windows.csv,372753,372754,0.039845533665338495,0.006588686969452029,0.033256846695886466,1316,191,1125,0.00022601908111852254,0.00017339775146330005,5.262132965522248e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372754,372755,0.006588686969452029,0.04947745393972905,0.04288876697027702,191,1920,1729,0.00017339775146330005,0.00016554239937260906,7.855352090690992e-06,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372755,372756,0.04947745393972905,0.07036053099234091,0.02088307705261186,1920,2306,386,0.00016554239937260906,0.0002184514340313748,5.290903465876573e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372756,372757,0.07036053099234091,0.024132018730675844,0.046228512261665064,2306,1030,1276,0.0002184514340313748,0.00022758773690390033,9.136302872525537e-06,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372757,372758,0.024132018730675844,0.07379045587964589,0.049658437148970044,1030,2576,1546,0.00022758773690390033,0.00018798692141969164,3.9600815484208685e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372758,372759,0.07379045587964589,0.0,0.07379045587964589,2576,0,2576,0.00018798692141969164,0.0,0.00018798692141969164,False,True
data/summaries/prc_v0_covering_candidate_windows.csv,372759,372760,0.0,0.04165220679821069,0.04165220679821069,0,1247,1247,0.0,0.00022077542153731144,0.00022077542153731144,True,False
data/summaries/prc_v0_covering_candidate_windows.csv,372760,372761,0.04165220679821069,0.03024083687835952,0.011411369919851169,1247,1211,36,0.00022077542153731144,0.00020769255265640219,1.308286888090926e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372761,372762,0.03024083687835952,0.04474291093769789,0.014502074059338368,1211,1458,247,0.00020769255265640219,0.00027577372433040814,6.808117167400596e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372762,372763,0.04474291093769789,0.055175230547048086,0.010432319609350198,1458,1627,169,0.00027577372433040814,0.00027852797954552866,2.7542552151205157e-06,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372763,372764,0.055175230547048086,0.06673468212831024,0.011559451581262155,1627,2314,687,0.00027852797954552866,0.00021427619405478548,6.425178549074317e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372764,372765,0.06673468212831024,0.0088462991616014,0.05788838296670884,2314,210,2104,0.00021427619405478548,0.00017630313742167392,3.797305663311157e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372765,372766,0.0088462991616014,0.06705436485904148,0.05820806569744008,210,1983,1773,0.00017630313742167392,0.00023687521434756498,6.057207692589106e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372766,372767,0.06705436485904148,0.07325957361881069,0.00620520875976921,1983,2717,734,0.00023687521434756498,0.00028916263640055284,5.2287422052987864e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372767,372768,0.07325957361881069,0.03784512307641158,0.03541445054239911,2717,1226,1491,0.00028916263640055284,0.00020616817077878657,8.299446562176627e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372768,372769,0.03784512307641158,0.04132023365428833,0.00347511057787675,1226,1561,335,0.00020616817077878657,0.0002140370538779024,7.86888309911582e-06,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372769,372770,0.04132023365428833,0.04300843241422042,0.0016881987599320913,1561,1586,25,0.0002140370538779024,0.00017489182925567448,3.9145224622227914e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372770,372771,0.04300843241422042,0.025480565276811418,0.017527867137409003,1586,647,939,0.00017489182925567448,0.0002395815028429782,6.468967358730371e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372771,372772,0.025480565276811418,0.06081974525080125,0.03533917997398983,647,1721,1074,0.0002395815028429782,0.0002529750071578185,1.3393504314840321e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372772,372773,0.06081974525080125,0.08395939933776295,0.023139654086961697,1721,3265,1544,0.0002529750071578185,0.00027139796217390266,1.8422955016084153e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372773,372774,0.08395939933776295,0.03984211096367701,0.04411728837408593,3265,1288,1977,0.00027139796217390266,0.00021358737330046118,5.781058887344148e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372774,372775,0.03984211096367701,0.059888582579315786,0.020046471615638772,1288,1938,650,0.00021358737330046118,0.00023656209017952623,2.297471687906505e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372775,372776,0.059888582579315786,0.0525825903518482,0.007305992227467584,1938,1793,145,0.00023656209017952623,0.00021428321215055668,2.227887802896955e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372776,372777,0.0525825903518482,0.017855086158500483,0.03472750419334772,1793,600,1193,0.00021428321215055668,0.00025296084544335073,3.8677633292794056e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372777,372778,0.017855086158500483,0.0016543425404086376,0.016200743618091845,600,46,554,0.00025296084544335073,0.00014826685666691208,0.00010469398877643865,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372778,372779,0.0016543425404086376,0.020563101095814017,0.01890875855540538,46,884,838,0.00014826685666691208,0.00019268710077136042,4.4420244104448336e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372779,372780,0.020563101095814017,0.08845308235471133,0.06788998125889731,884,2604,1720,0.00019268710077136042,0.00023749510208082025,4.480800130945983e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372780,372781,0.08845308235471133,0.07722664867673179,0.011226433677979542,2604,2246,358,0.00023749510208082025,0.00031237358389146763,7.487848181064738e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372781,372782,0.07722664867673179,0.0,0.07722664867673179,2246,0,2246,0.00031237358389146763,0.0,0.00031237358389146763,False,True
data/summaries/prc_v0_covering_candidate_windows.csv,372782,372783,0.0,0.0205904319996546,0.0205904319996546,0,594,594,0.0,0.0001915162009337168,0.0001915162009337168,True,False
data/summaries/prc_v0_covering_candidate_windows.csv,372783,372784,0.0205904319996546,0.03721521314556253,0.01662478114590793,594,1138,544,0.0001915162009337168,0.00017882993725504281,1.2686263678673981e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372784,372785,0.03721521314556253,0.07865716620341262,0.04144195305785009,1138,2708,1570,0.00017882993725504281,0.0002170203759283007,3.819043867325789e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372785,372786,0.07865716620341262,0.07442370106482393,0.004233465138588688,2708,2235,473,0.0002170203759283007,0.0002725698531621523,5.554947723385162e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372786,372787,0.07442370106482393,0.08004996556540536,0.005626264500581429,2235,2902,667,0.0002725698531621523,0.00023358586637023393,3.898398679191839e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372787,372788,0.08004996556540536,0.01875538411501182,0.06129458145039354,2902,751,2151,0.00023358586637023393,0.0001611693648180812,7.241650155215273e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372788,372789,0.01875538411501182,0.00924069025841523,0.00951469385659659,751,397,354,0.0001611693648180812,0.00020519243051508873,4.4023065697007535e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372789,372790,0.00924069025841523,0.02892791925452587,0.01968722899611064,397,858,461,0.00020519243051508873,0.00019491375223290586,1.0278678282182874e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372790,372791,0.02892791925452587,0.03231075904059675,0.0033828397860708806,858,970,112,0.00019491375223290586,0.00023721511584529065,4.230136361238479e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372791,372792,0.03231075904059675,0.03760849032963559,0.0052977312890388414,970,1106,136,0.00023721511584529065,0.00021812330802417623,1.9091807821114415e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372792,372793,0.03760849032963559,0.0512317254205618,0.013623235090926208,1106,1468,362,0.00021812330802417623,0.0002929167056251458,7.479339760096959e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372793,372794,0.0512317254205618,0.0022691131645362628,0.04896261225602554,1468,77,1391,0.0002929167056251458,0.00012413081100010048,0.00016878589462504534,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372794,372795,0.0022691131645362628,0.040059749564879205,0.03779063640034294,77,1508,1431,0.00012413081100010048,0.00023643293688258016,0.00011230212588247968,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372795,372796,0.040059749564879205,0.015424902380697159,0.024634847184182046,1508,416,1092,0.00023643293688258016,0.00017163442740575352,6.479850947682664e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372796,372797,0.015424902380697159,0.07780944013132324,0.06238453775062608,416,3010,2594,0.00017163442740575352,0.0003000268768718062,0.00012839244946605266,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372797,372798,0.07780944013132324,0.05362658846970192,0.02418285166162132,3010,1840,1170,0.0003000268768718062,0.00024228572583834262,5.7741151033463556e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372798,372799,0.05362658846970192,0.01952943334337573,0.03409715512632619,1840,683,1157,0.00024228572583834262,0.00030865222978138096,6.636650394303834e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372799,372800,0.01952943334337573,0.05977609642923665,0.04024666308586092,683,2107,1424,0.00030865222978138096,0.0002758021805601141,3.2850049221266886e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372800,372801,0.05977609642923665,0.011739065792807035,0.04803703063642961,2107,272,1835,0.0002758021805601141,0.00019574038913483527,8.00617914252788e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372801,372802,0.011739065792807035,0.05624884606238589,0.04450978026957886,272,1543,1271,0.00019574038913483527,0.0002306823294869753,3.4941940352140044e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372802,372803,0.05624884606238589,0.08028769994899636,0.024038853886610465,1543,2863,1320,0.0002306823294869753,0.0002567543145504114,2.607198506343611e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372803,372804,0.08028769994899636,0.0893767396948058,0.009089039745809449,2863,2851,12,0.0002567543145504114,0.00021645296465711006,4.0301349893301364e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372804,372805,0.0893767396948058,0.0249971932836308,0.064379546411175,2851,913,1938,0.00021645296465711006,0.00020019156392914184,1.6261400727968223e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372805,372806,0.0249971932836308,0.014191462363524532,0.010805730920106268,913,547,366,0.00020019156392914184,0.00015501231500497648,4.517924892416536e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372806,372807,0.014191462363524532,0.021211600359290178,0.007020137995765646,547,709,162,0.00015501231500497648,0.0002194629664218073,6.445065141683082e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372807,372808,0.021211600359290178,0.01684079075737721,0.004370809601912967,709,451,258,0.0002194629664218073,0.00020202923958034802,1.7433726841459274e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372808,372809,0.01684079075737721,0.06844278303536792,0.05160199227799071,451,3017,2566,0.00020202923958034802,0.00022671468386781246,2.4685444287464442e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372809,372810,0.06844278303536792,0.09054002450633908,0.022097241470971155,3017,3054,37,0.00022671468386781246,0.00027580966904161563,4.9094985173803174e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372810,372811,0.09054002450633908,0.016811017539273016,0.07372900696706607,3054,510,2544,0.00027580966904161563,0.00023420280009045502,4.1606868951160614e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372811,372812,0.016811017539273016,0.016204506151706988,0.0006065113875660284,510,589,79,0.00023420280009045502,0.00015708170094941298,7.712109914104204e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372812,372813,0.016204506151706988,0.030649999965651875,0.014445493813944887,589,723,134,0.00015708170094941298,0.00023435169899643782,7.726999804702483e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372813,372814,0.030649999965651875,0.05738181871212911,0.02673181874647723,723,1607,884,0.00023435169899643782,0.00021260573540515804,2.1745963591279782e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372814,372815,0.05738181871212911,0.04198220332120112,0.01539961539092799,1607,1565,42,0.00021260573540515804,0.0002821280844123031,6.952234900714505e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372815,372816,0.04198220332120112,0.08269844314720504,0.04071623982600392,1565,2401,836,0.0002821280844123031,0.00028036799830810644,1.7600861041966454e-06,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372816,372817,0.08269844314720504,0.1042962699706705,0.021597826823465463,2401,3377,976,0.00028036799830810644,0.0003921466177737587,0.00011177861946565226,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372817,372818,0.1042962699706705,0.030133092794504546,0.07416317717616595,3377,1019,2358,0.0003921466177737587,0.0002141584912307981,0.0001779881265429606,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372818,372819,0.030133092794504546,0.009439666187202822,0.020693426607301724,1019,389,630,0.0002141584912307981,0.00012178557498368492,9.237291624711319e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372819,372820,0.009439666187202822,0.038864872555337326,0.029425206368134504,389,1120,731,0.00012178557498368492,0.0003253407684031817,0.0002035551934194968,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372820,372821,0.038864872555337326,0.05459149582451104,0.015726623269173713,1120,1841,721,0.0003253407684031817,0.0002567669623890767,6.857380601410501e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372821,372822,0.05459149582451104,0.02514280973094063,0.02944868609357041,1841,722,1119,0.0002567669623890767,0.00020600676633175663,5.076019605732007e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372822,372823,0.02514280973094063,0.0997654947472674,0.07462268501632677,722,3491,2769,0.00020600676633175663,0.00024878975396203096,4.278298763027433e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372823,372824,0.0997654947472674,0.048797456615569,0.050968038131698395,3491,1707,1784,0.00024878975396203096,0.000229305663138335,1.9484090823695954e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372824,372825,0.048797456615569,0.009695433057020836,0.039102023558548166,1707,364,1343,0.000229305663138335,0.00017819813971478582,5.1107523423549184e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372825,372826,0.009695433057020836,0.07216561046881831,0.06247017741179747,364,2094,1730,0.00017819813971478582,0.00021587193029593,3.767379058114417e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372826,372827,0.07216561046881831,0.05694180452181942,0.015223805946998889,2094,2169,75,0.00021587193029593,0.00023233755971108216,1.6465629415152172e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372827,372828,0.05694180452181942,0.05438335123852922,0.002558453283290199,2169,1901,268,0.00023233755971108216,0.00023448325830494055,2.1456985938583806e-06,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372828,372829,0.05438335123852922,0.0438118102247892,0.01057154101374002,1901,1695,206,0.00023448325830494055,0.0002223316176358514,1.2151640669089137e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372829,372830,0.0438118102247892,0.03323996203163643,0.010571848193152773,1695,1197,498,0.0002223316176358514,0.0001815577727620199,4.077384487383151e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372830,372831,0.03323996203163643,0.01434224559082764,0.018897716440808787,1197,385,812,0.0001815577727620199,0.00020670585705973021,2.5148084297710316e-05,False,False
data/summaries/prc_v0_covering_candidate_windows.csv,372831,372832,0.01434224559082764,0.01395442498171584,0.0003878206091117997,385,419,34,0.00020670585705973021,0.00021532389776179883,8.618040702068619e-06,False,False
